ID,text,sexism,gender,hostile,misogyny,misandry
203,男女都有吃亏，都有占便宜的时候，这才是事实。,0,0,0,0,0
204,是男人也好 是女人也罢 前提是要先学会做人,0,0,0,0,0
205,男人一輩子都得冒著臟器外露的風險 這點怎麼沒提?,0,0,0,0,0
206,我也推二部電影鉄達尼號：男性災難片《嫌豬手事件簿》（日語：それでもボクはやってない， 直譯作《即使這樣也不是我做的》,0,0,0,0,0
207,这么听来，男权主义和女权主义奋斗的目标不就是一样的吗,0,0,0,0,0
208,覺得男女生來就不平等，但這樣的不平等是建立在生理方面的，而現在很多運動的發起，其實抗議的是心理上面的不平等，還有心理不平等造成的社會現象，看了才知道這些現象的嚴重，相較於紐約上海之類經濟開發較強的地方，男權維護的需求可能遠比其他東南亞，南亞國家要來大,0,0,0,0,0
210,反正对女性过度保护反而是男权产物吧？,0,0,0,0,0
211,就是觉得女性不能战胜男性才刻意让步的意味。,1,0,0,0,0
212,个人观点，不喜勿看：家暴数据中，被家暴的男性比女性多是因为被家暴的很多女性不会告知福利社，导致数据不对称。,1,1,0,0,0
213,不过家暴不管是男女都不应该发生。,0,0,0,0,0
214,在大陆，男人活着真的累，很累,0,0,0,0,0
215,女生看完還會覺得當男生比較好嗎?,0,0,0,0,0
216,男人可悲的社會狀態就是一個消耗品,0,0,0,0,0
217,男的可以站着尿尿也可以蹲着尿尿，女的蹲着尿尿还会尿湿屁股对于这件事， 女权主义怎么看？,0,0,0,0,0
218,男性家暴的致伤和致死率应该更高一些吧。,1,1,0,0,0
219,女人希望平等，估计男人也希望平等吧。,0,0,0,0,0
220,很有意思也本该好好讨论的话题，评论里却是一群厌女仇女的男人在宣泄情绪，可笑。,0,0,0,0,0
221,生理上男性強於女性，所以傳統上男性是資源的掌控者，婚姻是女性離開自己的家人，去男方家庭服務對方家人，孩子從父姓，古代男人讓三妻四妾、卻要求女人三從四德；女性生產後，女男內外分工，一旦離婚，除非某些因素，否則父權家庭認定孩子是自己家的，法院也會判給有收入與支援的男方，除非男方不要，長期在家帶孩子、經濟弱勢的女方為數不少。,0,0,0,0,0
222,凡事總有例外，必然也會有些男性弱勢是我們不知道的，謝謝K貓介紹多元觀點的電影。,0,0,0,0,0
224,因此如果先救男性，这些男性想要繁衍后代需要找愿意为他们付出生产成本的女性，而先救女性，这些女性繁衍只需要找想上床的男性就可以做到，因此先救女性更可以保证繁衍的可能性，考虑到繁衍，那就更符合海难救援尽可能多救人的原则，每救一个女性，都相当于救了她们的孩子。,1,0,0,0,0
225,2. 战争死亡主要是男性很好解释，男性战斗力更强，各国家部队都需要男性上战场来增加胜利的可能，如果女性上战场，导致战败，会有更多的男性战败后被杀，而男性提高了战胜的可能性，战胜时也同时拯救了那些没上战场男性。,0,0,0,0,0
226,3. 强奸，女强奸男的话如果男性不勃起根本做不到。,0,0,0,0,0
227,而男强奸男，完全可以按照故意伤害加重判，未必比强奸罪轻。,0,0,0,0,0
228,而且这也是历史问题，男性之间的性行为历史上一直不认为是性行为，因为肛门不是性器官，被强奸者并没有被强迫发生“性”行为，而是被强制插入肛门，在同性恋被广泛讨论以前，这只能作为故意伤害。,0,0,0,0,0
229,只有一点我还是解释不了，就是男性被家暴，社会真的没人在乎男性被家暴，这我觉得真的是对男性的歧视。,0,0,0,0,0
230,女权主义者请帮我想一想，为什么男性被家暴不引起社会重视？,0,0,0,0,0
231,一路看下來說的通通都是父權社會的詬病阿，從開始的職業到最後的忽視男性家暴受害者有哪一樣不是為了符合父權社會的期待,0,0,0,0,0
232,男权社会 男人也是受害者女权社会 女人也是受害者，女权主义 也歧视全职妈妈。,0,0,0,0,0
233,請客時出手豪綽、承擔大部分開支也是種典型的「大男子主義」了吧？,0,0,0,0,0
234,如此「男權」，渴望在權力上與男性「平等」的女性卻在這退縮了？,0,0,0,0,0
235,說白了就是妄圖無條件享受男人的權力而不願承擔相應的義務。,0,0,0,0,0
236,男人一直也是男權社會的受害者，幾年前有這種結論了沒想到過那麼久還在吵,0,0,0,0,0
238,女权，男权运动本来的意图应该是为自己性别不公平的待遇发声的管道。,0,0,0,0,0
239,本来就是男女有别，术业有分工，有什么好平等的,0,0,0,0,0
240,这文章应该改名叫弗雷德倒霉记，而不是男权纪录片,0,0,0,0,0
242,作为男性我并不觉得有为男权呼吁的必要。,0,0,0,0,0
243,好萊塢電影都被女人拍的四不像，整天拍愛情電影不然就是女權女尊的電影分明就是利用電影這個媒介來替女權主義做宣傳，那既然女性都可以這樣做，為何男性不行呢？,0,0,0,0,0
244,男人與生俱來就更強大，更聰明這也是事實,1,0,0,0,0
245,男权者只是在反对不存在必要的女权。,0,0,0,0,0
246,男性和女性生来就有强弱，导致了能力的高低，导致了地位的高低，和男性女性一点关系都没有，都是能力导致结果。,0,0,0,0,0
247,什么女权男权，要我说都是吃饱了撑的,0,0,0,0,0
248,我想问凯瑟琳，什么都听她的男的，她会喜欢?,0,0,0,0,0
249,美国男权女权运动，本质上大家不觉得跟印度人差不多吗？,0,0,0,0,0
250,印度平均每小时有1.4次男强奸女的事件发生，但是大多强奸犯都从轻发落甚或无罪释放。,0,0,0,0,0
251,如果家暴或者强奸，不论男对女还是女对男，这种事情发生在华人世界会怎样，施暴的一方会被社会指责，法律也会为弱者主持正义。,0,0,0,0,0
252,！要说男的当兵打仗、去重工业干活和下矿之类的，男的谁愿意自己的女人去干啊？,0,0,0,0,0
253,回到妇女儿童优先原则，我想全世界都会同意，因为女人代表繁衍孩子代表未来，你一大男人矫情说我不会游泳请让我先走？,1,1,0,0,0
254,我发现很多留言都只针对女权，忘了男权也给女性带来的不公。,0,0,0,0,0
255,但是大家却忘了男权也带来了各种不公。,0,0,0,0,0
256,因为现今社会还是很多重男轻女现象，例如父母故意堕胎女婴，童婚，轮奸女性之类的。,0,0,0,0,0
257,希望大家都支持男女平等，而不是单方面地支持男权，攻击女权。,0,0,0,0,0
258,我反女權運動，但並不完全支持男權運動。,0,0,0,0,0
259,反觀如果男女角色對調，這時人們會認為，怎麼能吃老婆的呢?,1,1,0,0,0
260,男性確實有其可憐之處，但這不是由於他們缺乏權力，相反地這是由於他們每一個體都擁有潛在的暴力能力，而暴力是權力的基礎，男性之所以被男權社會壓迫，就是因為男性彼此互為威脅。,1,1,0,0,0
261,男權運動將女性主義作為敵人，這簡直就是在倒果為因，不分青紅皂白地隨機找被害人發洩怒火。,0,0,0,0,0
262,男權運動就像是一個從扭曲事實開始，然後一路朝向極權主義高歌猛進的錯亂隊伍。,0,0,0,0,0
263,戰爭本來就是男性引起的就底層工作而言 危險的工作薪水比較高 就算女人想做 底層男性會讓出這種機會嗎？,1,1,0,0,0
264,才怪 他們會說女人去賣身不就好了父親在家庭中的缺席是因為社會普遍認為母親在扶養方面的責任更大 無論她是否有出去工作 不可否認男女都是父權社會的受害者但當你是個“順性別氣質的直男”這種被壓迫得最少、福利給得最多的族群還認為社會不夠重視自己想打壓其他族群根本就只是哭鬧,1,0,0,0,0
265,导致现在很多这样的亚洲国家男女比例严重失衡，导致很多人贩子拐孩子或者贩卖人口。,0,0,0,0,0
266,我不指望男女可以完全平等但是如今男生的生活很多时候比女性的好。,0,0,0,0,0
267,没有一个男的能体验怀胎九月从生死门前走一圈的感受，选择权利应该在女性手中，但是如果她家庭暴力虐待自己的孩子就应该转为男性监护权。,0,0,0,0,0
268,男性天生比女性更壮，更强，他们可以换手只是选择不要，不应该去责怪女性，当女性被家暴时，她们的力量不够强大，况且很多家暴者会用孩子来威胁女的。,0,0,0,0,0
269,如果把全世界的结果拿出来看，女性被家暴，强暴，虐待的案子比男性多很多，天生的不平衡导致女生天生容易被欺负，要求更多方案保证女性安全与权利有什么不好？,1,1,0,0,0
270,男孩在现实真的好可怜(´;︵;`)，很可惜他的现实生活不是像在电影里那样被家人宠爱，他的人生真的太坎坷了,0,0,0,0,0
271,比起老男主的外貌，我認為片場發生得事情更醜陋.....,0,0,0,0,0
272,男孩长得蛮好看的，但就算他再怎么美，也只是个孩子啊。,0,0,0,0,0
273,很多评论在说恋童癖，但好在这个男主没有对男孩做什么出格的事，仅仅是出格的念头，就受到了死亡的惩罚。,0,0,0,0,0
275,"不太能够理解这种感情, 不过男主的演技实在是棒极了",0,0,0,0,0
276,小鳴的媳婦在敘述中也特意帶到了許多哲學問題，並且也丟出了很多思考的點，而這裡的留言都是一堆噁心的話，居然還有什麼不要用這個男主，換個風度翩翩藝術家就好了，爛片什麼的，生為一個連原著小說都有看，也幼去了解相關背景與本片背後與演員故事的人，覺得留言的這些人的片面真的是跟毀了這個男孩人生的那些人一樣,0,0,0,0,0
277,今年18歲很喜歡一個男歌手，麥可傑克森，喜歡他有兩年了，腦袋想的都是他，看到一些景象會想到他，聽到別人批評他會很難受，喜歡他到受不了，就好像希望他是我的另一半那樣，然後聽他的歌會很安心，我想請問有人跟我一樣嗎？,0,0,0,0,0
279,這個男主禿頂之後參與拍攝的 年少回憶錄，講述成名后如何被不同老男人 當作x寵物的，最後 導致精神奔潰。,0,0,0,0,0
280,不敢承認想睡小男孩的我死在沙灘上,0,0,0,0,0
281,刚去查了一下托马斯曼，男主角有点象作家,0,0,0,0,0
282,老男人的变态啊，少男少女笑容哪个不美,0,0,0,0,0
284,以及长大之后跟小鬼当家男主角麦考利金长大后还挺像的，都像猴。,0,0,0,0,0
285,这个老男的是真的有点恶心诶,1,1,0,0,1
286,身為男性我自己感覺好像跟超粒方觀察的切入點跟讀取的方向不太一樣...我認為後面男女大戰的很刻板印象是導演刻意為之， 例如彈吉他跟教父那段 ，外國也有一些影評對這段很不爽而給出負評但批判的人忽略了，其實後面劇情能看到芭比對肯尼的互動，點出了芭比對男女大戰的結局與過程是有檢討的，也表達了自己疏於對男性困境的理解甚至最後結局芭比的選擇是拋棄了這個虛假的芭比世界......,0,0,0,0,0
