ID,text,sexism,gender,hostile,misogyny,misandry
1333,廢話當然低啊，男人雖然因為得到想要的女人過得很苦，可是在這個過程用時間換來了一個男人的能力和地位啊，阿女人自己不增進自己的內在整天想撿現成誰他媽理你，所以為什麼人家說男人越老越有價值，老子成天在外打拼經歷多少磨練，怎麼可能會更沒價值，時間是站在男人這邊的，而女人也知道這件事,1,0,0,0,0
1336,高知女性的择偶标准高，原因在于自身的认知与格局全面优于普通男性，女性本能慕强，优秀的男性自古以来本来就少，所以遇不到合适的，只能选择单身,1,0,0,1,0
1338,高知（任何）女性的要求就是至少和她一样高知或比她更高，而高知（任何）男性的要求就是只要比他低知。,1,1,0,0,0
1341,不要轻易女追男，小心被男的耍，玩完了再找个理由甩掉。,1,1,0,0,0
1366,結婚生小孩給女性的束縛太多了 看著我媽這樣為家犧牲奉獻 她的所有就是我們家的小孩 光是為了自己去發展一項興趣的空間都沒有 等到有這個機會她都老了唉...(我們家比較傳統 爸爸比較大男人主義 還跟公婆住 作為媳婦的她很多時候真的卑微但無力發聲...) 她就是一個最活生生就在身邊的例子 所以我根本不嚮往這些,1,0,0,0,0
1408,我们近百年来没有对男性进行任何来自社会或家庭的现代婚恋观和家庭生活的教育，家庭的责任义务对很多现在的男性来说是枷锁是剥削，他们不想承任何担责任和义务却还渴望组建家庭和两性关系，但他们要的不是妻子，爱人，伴侣，而是保姆，生育工具，母亲无私溺爱的替代品。,1,0,0,1,0
1414,男人是这个世界上最不靠谱的东西，背情弃义 小事了，且无关对错。,1,1,1,0,1
1415,其实男人是典型的巨婴，不限年龄。,1,1,1,0,1
1417,一、遠離AA男，是開心人生的第一步。,1,1,0,0,0
1419,）二、當今社會，至少一半以上的男人，他們在找的並不是伴侶，他們在找的其實是褓母或分母。,1,1,0,0,0
1420,三、跟AA男交往這種傻事，一輩子經歷過一次，就很夠了，妳的青春籌碼並沒有太多可以浪費。,1,1,0,0,0
1421,四、如果已經深陷與AA男的交往中，請使出以下大絕招，就是跟他說：「男人出錢本來就是理所當然的，難道我沒有跟你ML嗎？,1,1,0,0,0
1426,因为没有遇到富二代，但凡遇到个有钱的男人，巴不得多生几个套牢这个男人,1,0,0,1,0
1427,我感覺，現在肯結婚生子的，要嘛是底氣足的女生，要嘛就是綠茶婊專吸男人血的鬼。,1,0,0,1,0
1431,这就是为什么我觉得原谅与释放徐州铁链女的丈夫是一种必要的宽容，当女性都不愿意为国家履行她们天生的责任时(彩礼不够、对象条件入不了眼都是女性卑劣的借口)，男人就有必要使用任何手段让她们回归正途，希望政府未来对于人口贩卖与绑架嫁娶的刑责可以更宽容一点，否则这国家还要如何延续下去？,1,0,0,1,0
1432,老實說，這個世界對男方要求上限最高的女方就在這國家，聽她們抱怨有點難以理解。,1,0,0,0,0
1440,而当女人谈论自由谈论实现个体价值的时候，部分男性却在谈论如何把鸟儿重新关进笼子里，讽刺又可笑。,1,1,0,0,0
1442,中国男性也是如此 谢谢 结个叽霸婚,1,1,0,0,0
1457,就算到最后选个老实人，也是很多男人愿意接盘的,1,0,0,0,0
1468,女生不結婚的絕大部分的原因不就是因為，她看上的高質量男生不選她，而看上她的男生她又看不起嗎？,1,0,0,0,0
1473,一方面，房价太高，工作难找，在城市难立足；另一方面，中国男人出轨嫖娼很普遍，毫无家庭观念，他们普遍婚后不做家务不育儿，能给家用就不错了。,1,1,0,0,0
1476,所以，别给自己脸上贴金了，买个猫粮都花呗呢，兜里掏不出5000块钱 整天还看不起男的开宝马3系，所以就别上纲上线 谈情怀谈理想谈价值我知道话很露骨，很刺耳，如果你看这些话很愤怒，那证明我说对了。,1,0,0,0,0
1478,传统道德就是社会运行的规则，确实对女性不友好，众生平等，女人地位要提高，男人要有责任感，都是理所应当，但是如果任由女权乱打，最后倒霉的是大家，生理的差异是天生的，女人不生娃，非要和男人争平等，这就是违反人性】,1,0,0,0,0
1489,看过这几天网上男的猎巫的嘴脸还想结婚生子那真的是勇士（贬义）,1,1,1,0,1
1501,男人的福音，爽完也不需要担心负责任,1,1,0,0,0
1515,講的好像只有女性不想結 男性也不想結 尤其是男性在華人傳統要承擔一堆壓力 工作賺錢 買房 買車 聘金 當兵 然後辛苦有時還沒人看到 只說女性多辛苦怎樣怎樣 離婚後財產還分一半 也難怪少子化沒要結 社會還有女拳口口聲聲說性別平權 結果女性變向獲得更多 男性傳統重擔也沒放下,1,0,0,0,0
1521,中国女孩结婚要彩礼.中国男孩找外国女孩.不要彩礼可能平价,1,0,0,0,0
1551,希望女生不要再往男生，男權 潑髒水了重複的議題和爭議的話語，藉著女權主義不斷翻炒，挺難看的真的，管好自己就行順帶一提，我認為男生挺辛苦的,1,0,0,0,0
1552,一個懶得減肥的人把責任推到男人身上,1,0,0,0,0
1577,然而事实上男人都指望父母姐姐给它买房，让妻子给它供房贷，却想要女人独自买房！,1,1,0,0,0
1595,Ok啊，以後重物女生搬，家庭所有開銷女生扛，一家之主女生當，所有粗重髒活女生來做，凡事所有被歸類男生應該做的事情，請所有女性來做，輪到男生來給你們精神霸凌，整天跟你吵著要過節要體貼要禮物，我估計全球女性大概不到一成做得到,1,0,0,0,0
1600,女性也为约会付钱呗 女性也去帮男性提东西呗 女性也去学怎样理性和别人交流和共事呗。,1,0,0,0,0
1601,田园女拳特征：1.享受权利时男女平等2.享受特权时女士优先3.面对危险时男人有义务保护女人4.即便如此男人依然没有一个好东西,1,0,0,1,0
1623,當代女權利於女性的時候:男女平權 不利於女性的時候:人家是女生,1,0,0,0,0
1641,"“女孩子已经不玩了，答应和你结婚了，你却计较她肚子里的孩子不是你的，你个渣男""",1,0,0,1,0
1643,什么不买立马哭闹，理由就是别人家男朋友都买。,1,0,0,0,0
1664,现阶段的中国是个19世纪思想和21世纪思想并行的魔幻大国，有些人要的就是专心照顾家人的传统媳妇，那结婚前按传统规矩多付些彩礼也不过分；有些人要的是既能养家又能带娃的新时代女性，那么彩礼不用付，家务多帮衬别搞大男子主义也行；还有阿姨我不想努力了的群体，倒给聘礼的那种，那就按传统做法相妻教子也没毛病。,1,1,0,0,0
1672,男性一边享受女性为家庭的付出，一边吹嘘自己“顶梁柱”身份，看低付出的女性这很常见。,1,1,0,0,0
1677,毕竟对于更多男性而言，他们是不愿去了解女性的，这也造成很多时候因为对方彼此不理解而产生误解和分歧。,1,1,0,0,0
1702,男性所批评的所谓“女权”问题都是存在的，网络上那些言语也不是正确的表达方式，但男性对女性今天为什么会这样，还是没有办法有同理心，这种隔阂绝对不会因为科技进步而缩小，反而可能扩大，社会进而会退步，不少男人希望回到女性只属于家庭和自己的时代。,1,1,0,0,0
1718,即使到最年輕的這一代，生小孩時也是努力要拚出男生,1,1,0,0,0
1735,【狼性文化公司说，女人要像男人一样干活，男人要像狼一样干活。,1,0,0,0,0
1745,11:46 劃重點，理工科有關的行業都這樣田園女權在台灣叫女權自助餐，要特權不要義務，好吃的全夾光，難吃的推給男人，吃完再罵男人沒用不爭氣,1,1,0,0,0
1765,另外常常会说男人应该如何如何才是真男人，认为都是男人应尽的义务。,1,1,0,0,0
1802,结果她和我说，哎呀，我跟我姐妹早就说了，出去吃饭都是应该男人付钱，如果是女人付钱，那我们就是傻子了。,1,1,0,0,0
1805,2. 女性的财富原始积累先天不如男性。,1,0,0,0,0
1806,这样一来，很多女性原始资本的积累也就是从原生家庭得到的很少，已经相比她的兄弟是劣势，再加上职场性别歧视，靠自己双手存钱的速度也比不上男性（我说的是总体情况不是个例），所以总体上由于这种文化上和制度上的双重打压，女性积累财富和提高社会阶层的速度比男性是要慢很多很多的。,1,0,0,0,0
1810,这次上海疫情，我们小区团长和送货志愿者，想办法抢购物资的女性占大多数，心里是对都市的男性起了点鄙薄的想法。,1,1,0,0,0
1814,小岛，很喜欢你的节目，我来说下我的看法，主要是中国男女比例严重失衡了，我这一代人一对一匹配，那么男人是找不到老婆的，卖方市场，自然就会水涨船高，田园女权就出来了，问题是你接受还是不接受，接受受气，不接受就没法传宗接代，尤其是绝大多数男人都只想追求那前10%的正妹，对长得难看的很难接受，就更卷了，你有什么看法么,1,0,0,0,0
1823,中国女性的地位上升确实有比较大的部分是因为计划生育，但不仅仅是你说的因为政府强制让大家说女儿也好，而是计划生育导致的只能生一个或者两个，很多父母选择只生男孩，第一个是男孩，就不再生了，如果第一个是女孩，继续生出男孩为止，这种现象导致男女比例严重失调，女性到了21世纪已经是稀缺品了，所以女性地位开始大幅度提高，因为物以稀为贵，农村家的男人为了抢一个女人，踢断女方家的门槛，出门吃喝男A女免，这些现象都是女性减少导致的男性过度竞争追求导致的。,1,0,0,1,0
1842,），彩礼高，给了女的彩礼，男的没保障权，我只能说结不起别结，丢人懂不？,1,1,0,0,0
1854,而且在社会新闻中，男性对于女性侵害新闻屡见不鲜，对于幼女的侵犯，但很多案件的判决都让人失望。,1,1,0,0,0
1858,相信你也知道当年啃老买房的故事，我觉得很多国内的女性懵懵懂懂的，或者没有办法去改变本质，比如去雌竞，本质上是因为男权社会下，大部分的资源都在男性手上，所以要化起妆穿起裙子去取悦而已。,1,0,0,1,0
1863,你可以忽略房间里的大象，总之对于普通男性，能做到发自内心把女的当个人来尊重就谢天谢地了。,1,1,0,0,0
1866,现在女权的崛起背后实际就是商业社会女性的商业价值的崛起所推动，而男人们在这个资本为王的时代，商业价值比狗还不如，所以你拿什么跟女人争权力。,1,1,0,0,1
1869,男性需要付出更多（金钱或精力上）才能结婚，而面临更多选择的女性则更多倾向于选择比自己经济地位更高的男性。,1,0,0,0,0
1872,我是女孩，这辈子是没法选择了，如果有来世投胎可以选择，我会选择投男胎。,1,0,0,1,0
1882,《抛开事实不谈，男生没有一点错吗》,1,1,0,0,1
1885,但是，中国还是有很多有处女情结的男人诶。,1,1,0,0,0
1890,田园女权=男人可以做的事情，我可以做，但是我可以选择不做，但好处都得给我。,1,0,0,0,0
1897,男性可双标的更多更广呢（sorry，看到一些评论很无语）,1,1,0,0,0
1898,忽略来了一个行程田园女权的原因，就是男女比例的问题，物以稀为贵，她们自己也知道这点，利用这点,1,0,0,0,0
1904,再或者，你想考选调，我的一位上岸男学长直接说过，如果是男生报，大概率能上，女生就卷很多，如果你是一位考研生，中国公安大学今年同样的研究生男性比女性低40分，女生就算进复试也可能会被刷下来，我周围就有女生一直备考，最后不得已弃考，如果你是一位想要保研的学生，男生也更容易被录取，我周围一位男生排名在其他女生之后就被录取。,1,0,0,0,0
